"Name","PSA Office Key","Reference","Cash","Capacity PSA","Capacity PSA Email","Enquiry PSA","Enquiry PSA Email","Datasource","Owner"
"PSA 1C","2610000","100","20","","","","","",""
"PSA 1C","2610001","101","50","","","","","",""
"PSA 1C","2610002","102","100","","","","","",""
"PSA 1D","2610003","103","20","","","","","",""
"PSA 1E","2610004","104","20","","","","","",""
"PSA 3D","2610005","105","20","","","","","",""
"PSA 1W","2610006","106","30","","","","","",""
"PSA 3E","2610007","107","40","","","","","",""
"PSA 3F","2610008","108","20","","","","","",""
"PSA 3A","2610009","109","30","","","","","",""
"PSA 3D","2610010","110","30","","","","","",""
"PSA 3D","2610011","111","20","","","","","",""
"PSA 1E","2610012","112","10","","","","","",""
"PSA 3D","2610013","113","30","","","","","",""
"PSA 1E","2610014","114","40","","","","","",""
"PSA 1E","2610015","115","20","","","","","",""
"PSA 1C","2610016","116","50","","","","","",""
"PSA 1C","2610017","117","100","","","","","",""
"PSA 1C","2610018","118","20","","","","","",""
"PSA 1C","2610019","119","100","","","","","",""
"PSA 1C","2610020","120","100","","","","","",""
"PSA 1V","2610021","121","100","","","","","",""
"PSA 1W","2610022","122","100","","","","","",""
"PSA 1X","2610023","123","100","","","","","",""
"PSA 1Y","2610024","124","100","","","","","",""
"PSA 1Z","2610025","125","100","","","","","",""
"PSA 2A","2610026","126","100","","","","","",""
"PSA 2B","2610027","127","100","","","","","",""
"PSA 2C","2610028","128","100","","","","","",""
"PSA 2D","2610029","129","100","","","","","",""
"PSA 2E","2610030","130","50","","","","","",""
"PSA 2F","2610031","131","50","","","","","",""
"PSA 2G","2610032","132","20","","","","","",""
"PSA 2H","2610033","133","20","","","","","",""
"PSA 2I","2610034","134","20","","","","","",""
"PSA 2J","2610035","135","20","","","","","",""
"PSA 2K","2610036","136","50","","","","","",""
"PSA 2L","2610037","137","50","","","","","",""
"PSA 2M","2610038","138","50","","","","","",""
"PSA 2N","2610039","139","20","","","","","",""
"PSA 2O","2610040","140","20","","","","","",""
"PSA 2P","2610041","141","50","","","","","",""
"PSA 2Q","2610042","142","50","","","","","",""
"PSA 2R","2610043","143","20","","","","","",""
"PSA 2S","2610044","144","20","","","","","",""
"PSA 2T","2610045","145","50","","","","","",""
"PSA 2U","2610046","146","20","","","","","",""
"PSA 2V","2610047","147","20","","","","","",""
"PSA 2W","2610048","148","20","","","","","",""
"PSA 2X","2610049","149","20","","","","","",""
"PSA 2Y","2610050","150","20","","","","","",""
