"Name","ContactKey","Contact","Role","Acquistion Date","Expiry Date","Active","Maximum Couple","Maximum People","Data Source","Owner"
"","118766","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","133114","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","133162","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","133799","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","133800","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","133863","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","133898","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","133900","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","134000","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","134050","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","134183","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","134400","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","134417","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","134450","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","94953","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","95030","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","95064","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","95253","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","95464","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","95489","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","95814","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","96073","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","96400","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","96434","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","96548","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","96802","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","96836","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","96952","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
"","97386","","","2019-10-01 00:00:00","2022-10-01 00:00:00","","8","10","",""
